Date;Close;Volume;Dividends
2024-06-05 00:00:00-0300;115.83883666992188;21605;0.0
2024-06-06 00:00:00-0300;115.89314270019531;19501;0.0
2024-06-07 00:00:00-0300;115.8478775024414;24941;0.0
2024-06-10 00:00:00-0300;115.7845230102539;22872;0.0
2024-06-11 00:00:00-0300;115.39535522460938;20483;0.0
2024-06-12 00:00:00-0300;115.39535522460938;26891;0.0
2024-06-13 00:00:00-0300;114.06491088867188;29135;0.0
2024-06-14 00:00:00-0300;115.03331756591797;23843;0.0
2024-06-17 00:00:00-0300;114.8975601196289;32659;0.0
2024-06-18 00:00:00-0300;114.94281768798828;21855;0.0
2024-06-19 00:00:00-0300;114.49933624267578;23259;0.0
2024-06-20 00:00:00-0300;114.86136627197266;24328;0.0
2024-06-21 00:00:00-0300;114.94281768798828;18805;0.0
2024-06-24 00:00:00-0300;114.80705261230469;25061;0.0
2024-06-25 00:00:00-0300;115.71212005615234;19997;0.0
2024-06-26 00:00:00-0300;116.28229522705078;18683;0.0
2024-06-27 00:00:00-0300;116.97920227050781;16450;0.0
2024-06-28 00:00:00-0300;117.33216857910156;28450;0.0
2024-07-01 00:00:00-0300;115.7320327758789;34854;1.238895
2024-07-02 00:00:00-0300;115.84168243408203;28483;0.0
2024-07-03 00:00:00-0300;115.76856994628906;21364;0.0
2024-07-04 00:00:00-0300;116.64582061767578;23795;0.0
2024-07-05 00:00:00-0300;117.68755340576172;21193;0.0
2024-07-08 00:00:00-0300;116.96565246582031;33388;0.0
2024-07-09 00:00:00-0300;116.96565246582031;18045;0.0
2024-07-10 00:00:00-0300;116.96565246582031;16939;0.0
2024-07-11 00:00:00-0300;116.97479248046875;22752;0.0
2024-07-12 00:00:00-0300;118.08047485351562;17259;0.0
2024-07-15 00:00:00-0300;118.28150939941406;33607;0.0
2024-07-16 00:00:00-0300;117.769775390625;27321;0.0
2024-07-17 00:00:00-0300;118.13530731201172;15464;0.0
2024-07-18 00:00:00-0300;118.37287139892578;14862;0.0
2024-07-19 00:00:00-0300;118.80237579345703;20410;0.0
2024-07-22 00:00:00-0300;116.6601333618164;55568;0.0
2024-07-23 00:00:00-0300;116.75070190429688;19944;0.0
2024-07-24 00:00:00-0300;116.83222198486328;26065;0.0
2024-07-25 00:00:00-0300;116.83222198486328;50507;0.0
2024-07-26 00:00:00-0300;117.28504943847656;27165;0.0
2024-07-29 00:00:00-0300;116.69151306152344;22459;0.0
2024-07-30 00:00:00-0300;116.69151306152344;26356;0.0
2024-07-31 00:00:00-0300;116.55445098876953;27833;0.0
2024-08-01 00:00:00-0300;116.8304214477539;24028;0.85
2024-08-02 00:00:00-0300;116.8304214477539;35694;0.0
2024-08-05 00:00:00-0300;116.86722564697266;24844;0.0
2024-08-06 00:00:00-0300;116.8304214477539;21368;0.0
2024-08-07 00:00:00-0300;116.82121276855469;16115;0.0
2024-08-08 00:00:00-0300;116.81201171875;36577;0.0
2024-08-09 00:00:00-0300;116.84880828857422;24556;0.0
2024-08-12 00:00:00-0300;116.71083068847656;48722;0.0
2024-08-13 00:00:00-0300;116.9684066772461;24498;0.0
2024-08-14 00:00:00-0300;117.15238952636719;20908;0.0
2024-08-15 00:00:00-0300;117.07878875732422;22166;0.0
2024-08-16 00:00:00-0300;117.04199981689453;32493;0.0
2024-08-19 00:00:00-0300;117.0696029663086;33508;0.0
2024-08-20 00:00:00-0300;117.10639190673828;21986;0.0
2024-08-21 00:00:00-0300;117.38236999511719;25610;0.0
2024-08-22 00:00:00-0300;117.014404296875;17085;0.0
2024-08-23 00:00:00-0300;117.5203628540039;24901;0.0
2024-08-26 00:00:00-0300;117.60316467285156;23126;0.0
2024-08-27 00:00:00-0300;117.35476684570312;18582;0.0
2024-08-28 00:00:00-0300;116.92240905761719;23582;0.0
2024-08-29 00:00:00-0300;117.0696029663086;19074;0.0
2024-08-30 00:00:00-0300;117.3731689453125;27375;0.0
2024-09-02 00:00:00-0300;117.3639144897461;24819;0.85
2024-09-03 00:00:00-0300;117.24352264404297;26822;0.0
2024-09-04 00:00:00-0300;116.91012573242188;26743;0.0
2024-09-05 00:00:00-0300;116.90087127685547;24115;0.0
2024-09-06 00:00:00-0300;116.79900360107422;19993;0.0
2024-09-09 00:00:00-0300;116.34520721435547;26341;0.0
2024-09-10 00:00:00-0300;116.6230239868164;19804;0.0
2024-09-11 00:00:00-0300;116.41001892089844;22926;0.0
2024-09-12 00:00:00-0300;116.58600616455078;16085;0.0
2024-09-13 00:00:00-0300;116.41001892089844;31961;0.0
2024-09-16 00:00:00-0300;115.3079833984375;34318;0.0
2024-09-17 00:00:00-0300;115.29872131347656;28398;0.0
2024-09-18 00:00:00-0300;114.99311065673828;35120;0.0
2024-09-19 00:00:00-0300;115.1135025024414;26674;0.0
2024-09-20 00:00:00-0300;115.29872131347656;93975;0.0
2024-09-23 00:00:00-0300;113.00201416015625;60139;0.0
2024-09-24 00:00:00-0300;112.98348236083984;38371;0.0
2024-09-25 00:00:00-0300;112.86309814453125;27369;0.0
2024-09-26 00:00:00-0300;112.98348236083984;39726;0.0
2024-09-27 00:00:00-0300;113.26132202148438;37026;0.0
2024-09-30 00:00:00-0300;112.54822540283203;38754;0.0
2024-10-01 00:00:00-0300;112.52957153320312;68971;0.85
2024-10-02 00:00:00-0300;113.23834991455078;66780;0.0
2024-10-03 00:00:00-0300;112.10055541992188;63835;0.0
2024-10-04 00:00:00-0300;112.46428680419922;25796;0.0
2024-10-07 00:00:00-0300;113.22903442382812;25558;0.0
2024-10-08 00:00:00-0300;112.91194915771484;20764;0.0
2024-10-09 00:00:00-0300;112.52957153320312;24617;0.0
2024-10-10 00:00:00-0300;111.3824462890625;39345;0.0
2024-10-11 00:00:00-0300;110.78556823730469;34534;0.0
2024-10-14 00:00:00-0300;112.2870864868164;24798;0.0
2024-10-15 00:00:00-0300;113.17305755615234;24315;0.0
2024-10-16 00:00:00-0300;113.68600463867188;19366;0.0
2024-10-17 00:00:00-0300;112.8466567993164;22885;0.0
2024-10-18 00:00:00-0300;114.15231323242188;21153;0.0
2024-10-21 00:00:00-0300;112.31505584716797;33498;0.0
2024-10-22 00:00:00-0300;112.10987854003906;18835;0.0
2024-10-23 00:00:00-0300;111.91403198242188;35934;0.0
2024-10-24 00:00:00-0300;112.99588012695312;30372;0.0
2024-10-25 00:00:00-0300;114.07770538330078;26717;0.0
2024-10-28 00:00:00-0300;113.68600463867188;32159;0.0
2024-10-29 00:00:00-0300;114.07770538330078;25488;0.0
2024-10-30 00:00:00-0300;114.57199096679688;28430;0.0
2024-10-31 00:00:00-0300;112.8466567993164;35292;0.0
2024-11-01 00:00:00-0300;112.26409912109375;60121;0.9
2024-11-04 00:00:00-0300;111.94464111328125;52637;0.0
2024-11-05 00:00:00-0300;110.87348175048828;75243;0.0
2024-11-06 00:00:00-0300;110.14998626708984;44148;0.0
2024-11-07 00:00:00-0300;109.88688659667969;35933;0.0
2024-11-08 00:00:00-0300;109.91509246826172;46245;0.0
2024-11-11 00:00:00-0300;109.60501098632812;46660;0.0
2024-11-12 00:00:00-0300;109.40771484375;43484;0.0
2024-11-13 00:00:00-0300;108.94728088378906;37259;0.0
2024-11-14 00:00:00-0300;109.70836639404297;52712;0.0
2024-11-18 00:00:00-0300;109.3607177734375;46570;0.0
2024-11-19 00:00:00-0300;109.4452896118164;34543;0.0
2024-11-21 00:00:00-0300;109.83992767333984;47089;0.0
2024-11-22 00:00:00-0300;109.70836639404297;58292;0.0
2024-11-25 00:00:00-0300;109.57681274414062;58600;0.0
2024-11-26 00:00:00-0300;109.46408081054688;57680;0.0
2024-11-27 00:00:00-0300;108.9754867553711;57597;0.0
2024-11-28 00:00:00-0300;108.55265808105469;72137;0.0
2024-11-29 00:00:00-0300;108.54325866699219;52016;0.0
2024-12-02 00:00:00-0300;107.6152114868164;131389;0.9
2024-12-03 00:00:00-0300;106.42201232910156;53294;0.0
2024-12-04 00:00:00-0300;105.11518096923828;61167;0.0
2024-12-05 00:00:00-0300;103.80834197998047;85503;0.0
2024-12-06 00:00:00-0300;107.38794708251953;98375;0.0
2024-12-09 00:00:00-0300;106.97126770019531;61428;0.0
2024-12-10 00:00:00-0300;105.4371566772461;36707;0.0
2024-12-11 00:00:00-0300;105.4466323852539;39330;0.0
2024-12-12 00:00:00-0300;104.10192108154297;76854;0.0
