Date;Close;Volume;Dividends
2024-06-05 00:00:00-0300;5.960000038146973;699005;0.0
2024-06-06 00:00:00-0300;5.909999847412109;659622;0.0
2024-06-07 00:00:00-0300;5.849999904632568;331512;0.0
2024-06-10 00:00:00-0300;5.929999828338623;404367;0.0
2024-06-11 00:00:00-0300;5.849999904632568;604296;0.0
2024-06-12 00:00:00-0300;5.929999828338623;192176;0.0
2024-06-13 00:00:00-0300;5.880000114440918;174833;0.0
2024-06-14 00:00:00-0300;5.869999885559082;129955;0.0
2024-06-17 00:00:00-0300;5.960000038146973;179401;0.0
2024-06-18 00:00:00-0300;5.980000019073486;109361;0.0
2024-06-19 00:00:00-0300;5.940000057220459;111377;0.0
2024-06-20 00:00:00-0300;6.019999980926514;511941;0.0
2024-06-21 00:00:00-0300;5.940000057220459;234424;0.0
2024-06-24 00:00:00-0300;5.929999828338623;293677;0.0
2024-06-25 00:00:00-0300;5.920000076293945;302450;0.0
2024-06-26 00:00:00-0300;6.0;214672;0.0
2024-06-27 00:00:00-0300;5.860000133514404;368584;0.0
2024-06-28 00:00:00-0300;5.960000038146973;609214;0.0
2024-07-01 00:00:00-0300;6.050000190734863;191287;0.0
2024-07-02 00:00:00-0300;6.110000133514404;202612;0.0
2024-07-03 00:00:00-0300;6.090000152587891;394546;0.0
2024-07-04 00:00:00-0300;5.949999809265137;280916;0.0
2024-07-05 00:00:00-0300;5.900000095367432;680467;0.0
2024-07-08 00:00:00-0300;5.860000133514404;642169;0.0
2024-07-09 00:00:00-0300;5.880000114440918;67055;0.0
2024-07-10 00:00:00-0300;5.829999923706055;219059;0.0
2024-07-11 00:00:00-0300;5.989999771118164;682067;0.0
2024-07-12 00:00:00-0300;6.039999961853027;280375;0.0
2024-07-15 00:00:00-0300;5.929999828338623;322944;0.0
2024-07-16 00:00:00-0300;5.909999847412109;179933;0.0
2024-07-17 00:00:00-0300;5.889999866485596;240570;0.0
2024-07-18 00:00:00-0300;5.949999809265137;207840;0.0
2024-07-19 00:00:00-0300;5.96999979019165;130334;0.0
2024-07-22 00:00:00-0300;6.03000020980835;269204;0.0
2024-07-23 00:00:00-0300;5.929999828338623;95163;0.0
2024-07-24 00:00:00-0300;5.929999828338623;136175;0.0
2024-07-25 00:00:00-0300;5.849999904632568;240932;0.0
2024-07-26 00:00:00-0300;5.900000095367432;81059;0.0
2024-07-29 00:00:00-0300;5.849999904632568;192287;0.0
2024-07-30 00:00:00-0300;5.78000020980835;82254;0.0
2024-07-31 00:00:00-0300;5.929999828338623;326061;0.0
2024-08-01 00:00:00-0300;5.960000038146973;435390;0.0
2024-08-02 00:00:00-0300;5.909999847412109;473867;0.0
2024-08-05 00:00:00-0300;5.880000114440918;370602;0.0
2024-08-06 00:00:00-0300;5.809999942779541;257246;0.0
2024-08-07 00:00:00-0300;5.800000190734863;180443;0.0
2024-08-08 00:00:00-0300;5.880000114440918;710709;0.0
2024-08-09 00:00:00-0300;5.800000190734863;460210;0.0
2024-08-12 00:00:00-0300;5.829999923706055;105263;0.0
2024-08-13 00:00:00-0300;5.809999942779541;86464;0.0
2024-08-14 00:00:00-0300;5.710000038146973;838760;0.0
2024-08-15 00:00:00-0300;5.800000190734863;634153;0.0
2024-08-16 00:00:00-0300;5.880000114440918;162413;0.0
2024-08-19 00:00:00-0300;5.880000114440918;227829;0.0
2024-08-20 00:00:00-0300;5.800000190734863;296374;0.0
2024-08-21 00:00:00-0300;5.889999866485596;90570;0.0
2024-08-22 00:00:00-0300;5.940000057220459;502713;0.0
2024-08-23 00:00:00-0300;5.909999847412109;632765;0.0
2024-08-26 00:00:00-0300;5.789999961853027;169151;0.0
2024-08-27 00:00:00-0300;5.820000171661377;121140;0.0
2024-08-28 00:00:00-0300;5.75;147707;0.0
2024-08-29 00:00:00-0300;5.889999866485596;195614;0.0
2024-08-30 00:00:00-0300;5.949999809265137;144551;0.0
2024-09-02 00:00:00-0300;5.960000038146973;135632;0.0
2024-09-03 00:00:00-0300;5.889999866485596;121970;0.0
2024-09-04 00:00:00-0300;5.880000114440918;95899;0.0
2024-09-05 00:00:00-0300;5.809999942779541;211717;0.0
2024-09-06 00:00:00-0300;5.739999771118164;836391;0.0
2024-09-09 00:00:00-0300;5.71999979019165;172958;0.0
2024-09-10 00:00:00-0300;5.78000020980835;493942;0.0
2024-09-11 00:00:00-0300;5.840000152587891;98127;0.0
2024-09-12 00:00:00-0300;5.809999942779541;62598;0.0
2024-09-13 00:00:00-0300;5.769999980926514;145792;0.0
2024-09-16 00:00:00-0300;5.71999979019165;274777;0.0
2024-09-17 00:00:00-0300;5.760000228881836;71974;0.0
2024-09-18 00:00:00-0300;5.710000038146973;126565;0.0
2024-09-19 00:00:00-0300;5.849999904632568;206861;0.0
2024-09-20 00:00:00-0300;5.929999828338623;261560;0.0
2024-09-23 00:00:00-0300;6.059999942779541;438070;0.0
