Date;Close;Volume;Dividends
2024-06-05 00:00:00-0300;80.43985748291016;20685;0.0
2024-06-06 00:00:00-0300;80.6429214477539;23371;0.0
2024-06-07 00:00:00-0300;80.22797393798828;19277;0.0
2024-06-10 00:00:00-0300;79.98959350585938;21624;0.0
2024-06-11 00:00:00-0300;79.94544982910156;23659;0.0
2024-06-12 00:00:00-0300;79.85633087158203;24503;0.85
2024-06-13 00:00:00-0300;79.22352600097656;24205;0.0
2024-06-14 00:00:00-0300;80.42672729492188;22807;0.0
2024-06-17 00:00:00-0300;80.71192932128906;40726;0.0
2024-06-18 00:00:00-0300;80.21281433105469;46020;0.0
2024-06-19 00:00:00-0300;80.17717742919922;20577;0.0
2024-06-20 00:00:00-0300;80.18608856201172;31216;0.0
2024-06-21 00:00:00-0300;80.41781616210938;30477;0.0
2024-06-24 00:00:00-0300;80.21281433105469;32819;0.0
2024-06-25 00:00:00-0300;80.40889739990234;43666;0.0
2024-06-26 00:00:00-0300;80.5960693359375;39169;0.0
2024-06-27 00:00:00-0300;81.38037109375;19337;0.0
2024-06-28 00:00:00-0300;81.5586166381836;24031;0.0
2024-07-01 00:00:00-0300;81.86164855957031;39892;0.0
2024-07-02 00:00:00-0300;82.2181396484375;41557;0.0
2024-07-03 00:00:00-0300;81.46057891845703;21010;0.0
2024-07-04 00:00:00-0300;81.97750091552734;31209;0.0
2024-07-05 00:00:00-0300;81.64774322509766;19764;0.0
2024-07-08 00:00:00-0300;82.09337615966797;50603;0.0
2024-07-09 00:00:00-0300;81.63883209228516;23995;0.0
2024-07-10 00:00:00-0300;82.4143295288086;26982;0.961
2024-07-11 00:00:00-0300;82.10810852050781;23140;0.0
2024-07-12 00:00:00-0300;82.99980163574219;25822;0.0
2024-07-15 00:00:00-0300;82.5134048461914;40554;0.0
2024-07-16 00:00:00-0300;82.89171600341797;26187;0.0
2024-07-17 00:00:00-0300;82.62149810791016;37849;0.0
2024-07-18 00:00:00-0300;82.49539947509766;23460;0.0
2024-07-19 00:00:00-0300;83.08985900878906;35314;0.0
2024-07-22 00:00:00-0300;82.59446716308594;43332;0.0
2024-07-23 00:00:00-0300;82.17115020751953;23328;0.0
2024-07-24 00:00:00-0300;82.2882308959961;18468;0.0
