Date;Close;Volume;Dividends
2024-06-05 00:00:00-0300;7.345151901245117;117810;0.0
2024-06-06 00:00:00-0300;7.3458333015441895;65710;0.0
2024-06-07 00:00:00-0300;7.359423637390137;74910;0.0
2024-06-10 00:00:00-0300;7.347870826721191;81770;0.0
2024-06-11 00:00:00-0300;7.318647384643555;80950;0.0
2024-06-12 00:00:00-0300;7.331561088562012;94260;0.0
2024-06-13 00:00:00-0300;7.280589580535889;82290;0.0
2024-06-14 00:00:00-0300;7.421267509460449;117430;0.0
2024-06-17 00:00:00-0300;7.3736958503723145;120020;0.0
2024-06-18 00:00:00-0300;7.334959506988525;89290;0.0
2024-06-19 00:00:00-0300;7.298938274383545;77010;0.0
2024-06-20 00:00:00-0300;7.307094573974609;78450;0.0
2024-06-21 00:00:00-0300;7.332240104675293;94780;0.0
2024-06-24 00:00:00-0300;7.251366138458252;121590;0.0
2024-06-25 00:00:00-0300;7.254084587097168;136190;0.0
2024-06-26 00:00:00-0300;7.29214334487915;74880;0.0
2024-06-27 00:00:00-0300;7.315249919891357;62120;0.0
2024-06-28 00:00:00-0300;7.406996250152588;108140;0.0
2024-07-01 00:00:00-0300;7.883634567260742;138210;1.0
2024-07-02 00:00:00-0300;7.796838283538818;112870;0.0
2024-07-03 00:00:00-0300;7.796838283538818;292020;0.0
2024-07-04 00:00:00-0300;7.774391174316406;113550;0.0
2024-07-05 00:00:00-0300;7.841733932495117;77810;0.0
2024-07-08 00:00:00-0300;7.827517032623291;102000;0.0
2024-07-09 00:00:00-0300;7.871664524078369;71350;0.0
2024-07-10 00:00:00-0300;7.811054706573486;167710;0.0
2024-07-11 00:00:00-0300;7.796838283538818;98360;0.0
2024-07-12 00:00:00-0300;7.847719192504883;134510;0.0
2024-07-15 00:00:00-0300;8.034035682678223;127940;0.0
2024-07-16 00:00:00-0300;8.03627872467041;92250;0.0
2024-07-17 00:00:00-0300;8.043763160705566;120900;0.0
2024-07-18 00:00:00-0300;7.962202072143555;76410;0.0
2024-07-19 00:00:00-0300;8.094643592834473;69210;0.0
2024-07-22 00:00:00-0300;8.096139907836914;90330;0.0
2024-07-23 00:00:00-0300;8.087910652160645;65920;0.0
2024-07-24 00:00:00-0300;8.058728218078613;47040;0.0
2024-07-25 00:00:00-0300;7.998866081237793;89640;0.0
2024-07-26 00:00:00-0300;8.034035682678223;97070;0.0
2024-07-29 00:00:00-0300;7.996622085571289;253420;0.0
2024-07-30 00:00:00-0300;7.950230598449707;64730;0.0
2024-07-31 00:00:00-0300;7.958460807800293;179080;0.0
2024-08-01 00:00:00-0300;8.721601486206055;146110;1.0
2024-08-02 00:00:00-0300;8.686088562011719;452110;0.0
2024-08-05 00:00:00-0300;8.613407135009766;177020;0.0
2024-08-06 00:00:00-0300;8.605976104736328;103270;0.0
2024-08-07 00:00:00-0300;8.610928535461426;73830;0.0
2024-08-08 00:00:00-0300;8.667917251586914;73190;0.0
2024-08-09 00:00:00-0300;8.658832550048828;85580;0.0
2024-08-12 00:00:00-0300;8.6646146774292;84550;0.0
2024-08-13 00:00:00-0300;8.66709041595459;137780;0.0
2024-08-14 00:00:00-0300;8.66709041595459;84900;0.0
2024-08-15 00:00:00-0300;8.709213256835938;139350;0.0
2024-08-16 00:00:00-0300;8.714167594909668;161760;0.0
