Date;Close;Volume;Dividends
2024-06-05 00:00:00-0300;36.94757080078125;8883900;0.0
2024-06-06 00:00:00-0300;37.21331787109375;5135800;0.0
2024-06-07 00:00:00-0300;37.25267791748047;6847500;0.0
2024-06-10 00:00:00-0300;37.21331787109375;4491300;0.0
2024-06-11 00:00:00-0300;37.203468322753906;5918200;0.0
2024-06-12 00:00:00-0300;37.469207763671875;12710400;0.0
2024-06-13 00:00:00-0300;37.813682556152344;5056600;0.0
2024-06-14 00:00:00-0300;38.15816116333008;11832200;0.0
2024-06-17 00:00:00-0300;38.15816116333008;6603100;0.0
2024-06-18 00:00:00-0300;38.24674606323242;4188300;0.0
2024-06-19 00:00:00-0300;39.18174743652344;7729100;0.0
2024-06-20 00:00:00-0300;40.13644027709961;10168600;0.0
2024-06-21 00:00:00-0300;40.431705474853516;12574100;0.0
2024-06-24 00:00:00-0300;40.22502136230469;8649700;0.0
2024-06-25 00:00:00-0300;40.913978576660156;7233100;0.0
2024-06-26 00:00:00-0300;41.28797912597656;9408900;0.0
2024-06-27 00:00:00-0300;41.04193115234375;8056700;0.0
2024-06-28 00:00:00-0300;41.52418899536133;11180100;0.0
2024-07-01 00:00:00-0300;41.36920928955078;3981200;0.062765
2024-07-02 00:00:00-0300;41.4283447265625;5461800;0.0
2024-07-03 00:00:00-0300;41.5072021484375;4894700;0.0
2024-07-04 00:00:00-0300;41.29035186767578;3864100;0.0
2024-07-05 00:00:00-0300;41.586055755615234;3948100;0.0
2024-07-08 00:00:00-0300;43.83341979980469;11694400;0.0
2024-07-09 00:00:00-0300;43.91227722167969;5605400;0.0
2024-07-10 00:00:00-0300;43.41943359375;4993800;0.0
2024-07-11 00:00:00-0300;44.31640625;5502300;0.0
2024-07-12 00:00:00-0300;45.223236083984375;8072900;0.0
2024-07-15 00:00:00-0300;45.84421920776367;4646400;0.0
2024-07-16 00:00:00-0300;46.011783599853516;8663600;0.0
2024-07-17 00:00:00-0300;46.37648010253906;5579100;0.0
2024-07-18 00:00:00-0300;46.72147750854492;7334900;0.0
2024-07-19 00:00:00-0300;46.61305236816406;4210800;0.0
2024-07-22 00:00:00-0300;46.49476623535156;3704000;0.0
2024-07-23 00:00:00-0300;46.37648010253906;4935300;0.0
2024-07-24 00:00:00-0300;45.982215881347656;3907100;0.0
2024-07-25 00:00:00-0300;45.292236328125;5990900;0.0
2024-07-26 00:00:00-0300;46.248348236083984;5986900;0.0
2024-07-29 00:00:00-0300;45.81464767456055;3952200;0.0
2024-07-30 00:00:00-0300;45.20351791381836;7409900;0.0
2024-07-31 00:00:00-0300;49.93480682373047;21911100;0.0
2024-08-01 00:00:00-0300;52.0836067199707;13624400;0.0
2024-08-02 00:00:00-0300;49.106834411621094;15383100;0.0
2024-08-05 00:00:00-0300;48.34257125854492;10892300;0.187552
