Date;Close;Volume;Dividends
2024-06-05 00:00:00-0300;13.555217742919922;10312900;0.0
2024-06-06 00:00:00-0300;13.289233207702637;16040910;0.0
2024-06-07 00:00:00-0300;13.415225982666016;7620470;0.0
2024-06-10 00:00:00-0300;13.559218406677246;8745547;0.0
2024-06-11 00:00:00-0300;13.53921890258789;8818441;0.0
2024-06-12 00:00:00-0300;14.12918472290039;8927410;0.0
2024-06-13 00:00:00-0300;14.529999732971191;6836998;0.000815
2024-06-14 00:00:00-0300;14.859999656677246;7063731;0.0
2024-06-17 00:00:00-0300;14.770000457763672;6831281;0.0
2024-06-18 00:00:00-0300;15.390000343322754;7287894;0.0
2024-06-19 00:00:00-0300;15.8100004196167;10513396;0.0
2024-06-20 00:00:00-0300;14.859999656677246;17584586;0.0
2024-06-21 00:00:00-0300;14.359999656677246;14916005;0.0
2024-06-24 00:00:00-0300;13.199999809265137;17489806;0.0
2024-06-25 00:00:00-0300;14.329999923706055;17518505;0.0
2024-06-26 00:00:00-0300;14.430000305175781;14661903;0.0
2024-06-27 00:00:00-0300;14.210000038146973;7088997;0.0
2024-06-28 00:00:00-0300;14.4399995803833;9176295;0.0
2024-07-01 00:00:00-0300;14.609999656677246;9665458;0.0
2024-07-02 00:00:00-0300;14.40999984741211;7327348;0.0
2024-07-03 00:00:00-0300;14.770000457763672;8744461;0.0
2024-07-04 00:00:00-0300;14.710000038146973;2962179;0.0
2024-07-05 00:00:00-0300;14.3100004196167;5310616;0.0
2024-07-08 00:00:00-0300;14.600000381469727;6771411;0.0
2024-07-09 00:00:00-0300;14.829999923706055;6411222;0.0
2024-07-10 00:00:00-0300;15.239999771118164;6751617;0.0
2024-07-11 00:00:00-0300;14.4399995803833;11833201;0.0
2024-07-12 00:00:00-0300;14.619999885559082;8993845;0.0
2024-07-15 00:00:00-0300;14.529999732971191;7918177;0.0
2024-07-16 00:00:00-0300;14.329999923706055;6743289;0.0
2024-07-17 00:00:00-0300;13.479999542236328;12595325;0.0
2024-07-18 00:00:00-0300;14.100000381469727;9977198;0.0
2024-07-19 00:00:00-0300;13.789999961853027;4305665;0.0
2024-07-22 00:00:00-0300;14.350000381469727;8370694;0.0
2024-07-23 00:00:00-0300;14.289999961853027;4531033;0.0
2024-07-24 00:00:00-0300;13.489999771118164;8955330;0.0
2024-07-25 00:00:00-0300;13.199999809265137;15534917;0.0
2024-07-26 00:00:00-0300;13.329999923706055;6472412;0.0
2024-07-29 00:00:00-0300;13.050000190734863;5420240;0.0
2024-07-30 00:00:00-0300;12.130000114440918;12462311;0.0
2024-07-31 00:00:00-0300;13.960000038146973;15939900;0.0
2024-08-01 00:00:00-0300;13.100000381469727;12952484;0.0
2024-08-02 00:00:00-0300;12.649999618530273;12300210;0.0
2024-08-05 00:00:00-0300;12.170000076293945;17674587;0.0
2024-08-06 00:00:00-0300;12.25;11512780;0.0
2024-08-07 00:00:00-0300;11.65999984741211;10720406;0.0
2024-08-08 00:00:00-0300;12.170000076293945;9437236;0.0
2024-08-09 00:00:00-0300;12.130000114440918;5938391;0.0
2024-08-12 00:00:00-0300;12.529999732971191;8648131;0.0
2024-08-13 00:00:00-0300;13.210000038146973;7948638;0.0
2024-08-14 00:00:00-0300;13.449999809265137;9631569;0.0
2024-08-15 00:00:00-0300;13.989999771118164;8641635;0.0
2024-08-16 00:00:00-0300;14.199999809265137;8056019;0.0
2024-08-19 00:00:00-0300;14.579999923706055;7076651;0.0
2024-08-20 00:00:00-0300;14.529999732971191;8747044;0.0
2024-08-21 00:00:00-0300;14.640000343322754;6854306;0.0
2024-08-22 00:00:00-0300;14.420000076293945;9979835;0.0
2024-08-23 00:00:00-0300;14.800000190734863;6106170;0.0
2024-08-26 00:00:00-0300;14.520000457763672;7635579;0.0
2024-08-27 00:00:00-0300;14.739999771118164;8233775;0.0
2024-08-28 00:00:00-0300;14.649999618530273;11962217;0.0
2024-08-29 00:00:00-0300;13.850000381469727;13941800;0.0
2024-08-30 00:00:00-0300;14.029999732971191;10804019;0.0
2024-09-02 00:00:00-0300;13.899999618530273;1604833;0.0
2024-09-03 00:00:00-0300;12.609999656677246;13500348;0.0
2024-09-04 00:00:00-0300;12.470000267028809;13854766;0.0
2024-09-05 00:00:00-0300;12.449999809265137;6988335;0.0
2024-09-06 00:00:00-0300;11.970000267028809;8048959;0.0
2024-09-09 00:00:00-0300;12.34000015258789;6344636;0.0
2024-09-10 00:00:00-0300;12.630000114440918;7032595;0.0
2024-09-11 00:00:00-0300;13.739999771118164;11819544;0.0
2024-09-12 00:00:00-0300;13.829999923706055;12119797;0.0
2024-09-13 00:00:00-0300;13.800000190734863;4446364;0.0
2024-09-16 00:00:00-0300;13.350000381469727;6358790;0.0
2024-09-17 00:00:00-0300;13.1899995803833;5815441;0.0
2024-09-18 00:00:00-0300;12.899999618530273;6163925;0.0
2024-09-19 00:00:00-0300;13.300000190734863;6496176;0.0
2024-09-20 00:00:00-0300;13.350000381469727;4594044;0.0
2024-09-23 00:00:00-0300;13.399999618530273;3741324;0.0
2024-09-24 00:00:00-0300;13.789999961853027;8677654;0.0
2024-09-25 00:00:00-0300;14.1899995803833;7559575;0.0
2024-09-26 00:00:00-0300;14.010000228881836;10080438;0.0
2024-09-27 00:00:00-0300;13.720000267028809;7901136;0.0
2024-09-30 00:00:00-0300;13.75;9326186;0.0
2024-10-01 00:00:00-0300;13.25;8027914;0.0
2024-10-02 00:00:00-0300;13.5;7447442;0.0
2024-10-03 00:00:00-0300;13.989999771118164;7862913;0.0
2024-10-04 00:00:00-0300;14.1899995803833;5230245;0.0
2024-10-07 00:00:00-0300;14.649999618530273;9781615;0.0
2024-10-08 00:00:00-0300;15.3100004196167;10875409;0.0
2024-10-09 00:00:00-0300;15.369999885559082;7739079;0.0
2024-10-10 00:00:00-0300;15.649999618530273;5974676;0.0
2024-10-11 00:00:00-0300;15.75;4859654;0.0
2024-10-14 00:00:00-0300;16.059999465942383;7623161;0.0
2024-10-15 00:00:00-0300;15.489999771118164;9941609;0.0
2024-10-16 00:00:00-0300;16.059999465942383;6710208;0.0
2024-10-17 00:00:00-0300;16.149999618530273;10580302;0.0
2024-10-18 00:00:00-0300;16.450000762939453;4335791;0.0
2024-10-21 00:00:00-0300;17.049999237060547;11349890;0.0
2024-10-22 00:00:00-0300;17.0;5571984;0.0
2024-10-23 00:00:00-0300;16.549999237060547;7646526;0.0
2024-10-24 00:00:00-0300;16.579999923706055;5910170;0.0
2024-10-25 00:00:00-0300;16.799999237060547;7563459;0.0
2024-10-28 00:00:00-0300;16.65999984741211;5819132;0.0
2024-10-29 00:00:00-0300;17.010000228881836;5231499;0.0
2024-10-30 00:00:00-0300;16.729999542236328;8100025;0.0
2024-10-31 00:00:00-0300;16.030000686645508;8128572;0.0
2024-11-01 00:00:00-0300;16.5;7781034;0.0
2024-11-04 00:00:00-0300;16.440000534057617;6311774;0.0
2024-11-05 00:00:00-0300;16.729999542236328;5293289;0.0
2024-11-06 00:00:00-0300;17.309999465942383;11288643;0.0
2024-11-07 00:00:00-0300;17.770000457763672;7973193;0.0
2024-11-08 00:00:00-0300;17.6200008392334;7146176;0.0
2024-11-11 00:00:00-0300;17.31999969482422;6410697;0.0
